Date,Crop,Location,Supply_Tonnes,Transport_Cost_Per_Km,Fuel_Price,Market_Price
2025-01-11 12:22:17.897066,Wheat,Chennai,113.82504437464779,15.380638607747425,96.5437900635729,45.07
2025-01-11 12:22:17.897066,Wheat,Kolkata,59.02198223706007,18.57634667314884,99.80716622162745,52.76
2025-01-11 12:22:17.897066,Potato,Mumbai,62.348177024983045,19.432423903067452,91.39225222047514,56.61
2025-01-11 12:22:17.897066,Potato,Delhi,111.26251328714103,12.083114024358222,99.50491840020166,42.75
2025-01-11 12:22:17.897066,Onion,Delhi,83.603487412272,11.093587766069348,97.0456798430284,60.62
2025-01-11 12:22:17.897066,Rice,Delhi,82.83581269339652,19.7720479060742,95.72352458893899,43.7
2025-01-11 12:22:17.897066,Tomato,Kolkata,131.29171952609082,11.684155128883766,99.61114194037995,48.19
2025-01-12 12:22:17.897066,Tomato,Kolkata,49.69743315652185,12.580071840614218,104.86732375515805,64.04
2025-01-12 12:22:17.897066,Rice,Bangalore,91.06705607450455,14.382318303964581,99.80638197980252,47.21
2025-01-12 12:22:17.897066,Wheat,Chennai,67.24172353515975,18.46526112483685,102.83254741159513,50.64
2025-01-12 12:22:17.897066,Onion,Bangalore,123.62482568486853,10.177008617828431,91.96509650926053,56.61
2025-01-12 12:22:17.897066,Rice,Chennai,111.12802961913107,18.31658665452431,100.55454435958657,44.92
2025-01-12 12:22:17.897066,Tomato,Bangalore,185.05262284223417,17.916543675869228,108.94368427045433,50.42
2025-01-12 12:22:17.897066,Rice,Kolkata,164.10061442847012,17.062248273182945,97.47145805911327,41.57
2025-01-12 12:22:17.897066,Potato,Bangalore,99.00192655541214,11.20834444639619,102.775896877174,44.28
2025-01-12 12:22:17.897066,Tomato,Mumbai,67.30827641552492,14.479282511093077,108.23267043886672,62.18
2025-01-12 12:22:17.897066,Rice,Chennai,67.58479366276536,18.748396741066415,100.13075246296145,45.65
2025-01-13 12:22:17.897066,Wheat,Mumbai,133.9854156016001,11.363343777836242,107.72043836904284,43.24
2025-01-13 12:22:17.897066,Wheat,Kolkata,121.95705675866498,17.47491958792897,95.6649645562658,43.15
2025-01-13 12:22:17.897066,Wheat,Kolkata,109.89808179706051,13.168327927937561,104.83545499658237,44.92
2025-01-13 12:22:17.897066,Tomato,Delhi,65.06956102479069,10.845200923459895,96.83131509347056,56.32
2025-01-13 12:22:17.897066,Rice,Delhi,92.3680372665932,16.487349204157326,93.5621112013466,43.32
2025-01-13 12:22:17.897066,Onion,Delhi,91.23460892541198,10.533018192576167,100.26192248530538,59.27
2025-01-13 12:22:17.897066,Rice,Mumbai,121.44410668832667,10.264618732594789,96.92126389957745,40.52
2025-01-13 12:22:17.897066,Potato,Mumbai,135.11035286229253,10.645615132529635,98.07946574414677,41.24
2025-01-13 12:22:17.897066,Onion,Mumbai,76.67952815301308,18.339559382153176,97.17940766027475,59.97
2025-01-13 12:22:17.897066,Tomato,Bangalore,118.76185582850484,15.354115736984042,105.01983106207969,57.98
2025-01-13 12:22:17.897066,Wheat,Bangalore,124.46294853575974,18.548891020154148,96.18940423040377,41.16
2025-01-13 12:22:17.897066,Tomato,Chennai,113.09347112331395,12.788459231519251,107.19005146309308,52.22
2025-01-13 12:22:17.897066,Onion,Kolkata,54.592161783774486,11.527204051097105,93.94119904990413,68.25
2025-01-13 12:22:17.897066,Potato,Kolkata,120.71718520686711,13.548631432396835,91.33016726083473,44.27
2025-01-14 12:22:17.897066,Wheat,Chennai,58.22239859903719,17.422190290224265,103.91924656662535,49.9
2025-01-14 12:22:17.897066,Rice,Bangalore,78.04480197387632,10.493985383087104,91.93586541619803,44.56
2025-01-14 12:22:17.897066,Tomato,Delhi,47.29094412236513,19.01861584379698,96.73487914623803,62.97
2025-01-14 12:22:17.897066,Potato,Mumbai,121.69068736436445,12.579083049238282,99.67501603958513,41.89
2025-01-14 12:22:17.897066,Onion,Kolkata,91.45651425841487,14.343006912631562,106.11012884206693,61.08
2025-01-14 12:22:17.897066,Tomato,Bangalore,102.48682706779861,17.977890241648748,97.13660362521983,54.43
2025-01-14 12:22:17.897066,Potato,Kolkata,70.49978397334107,13.367549695115379,94.90247092584181,49.24
2025-01-14 12:22:17.897066,Potato,Chennai,103.03985345745755,15.05075668055831,96.29960657510097,46.2
2025-01-14 12:22:17.897066,Rice,Kolkata,112.6919571058983,17.496176920397808,105.19402860067021,48.38
2025-01-14 12:22:17.897066,Rice,Chennai,60.38569156315436,12.589491998653443,98.3939532866977,48.01
2025-01-14 12:22:17.897066,Tomato,Delhi,122.07742991762767,18.40025601880705,96.68554963377588,51.8
2025-01-14 12:22:17.897066,Potato,Mumbai,77.45655962011341,18.85293575246088,104.58012489848576,46.35
2025-01-14 12:22:17.897066,Onion,Mumbai,143.31865549570708,18.356393630670173,91.5056075266696,55.77
2025-01-14 12:22:17.897066,Onion,Bangalore,112.86013542622757,16.46555206999528,104.80896177343956,60.38
2025-01-14 12:22:17.897066,Rice,Mumbai,120.93820305485214,16.597497685023164,96.0718105660854,43.76
2025-01-14 12:22:17.897066,Wheat,Chennai,144.209271260925,15.415210594598616,98.22557848851366,44.99
2025-01-14 12:22:17.897066,Onion,Chennai,127.9535217792749,16.309823384003156,99.40295117957126,59.3
2025-01-15 12:22:17.897066,Onion,Mumbai,133.86156239100785,19.855546953851096,94.17331644888922,61.76
2025-01-15 12:22:17.897066,Tomato,Bangalore,112.1155129324068,14.506386685846689,94.12460037745255,53.24
2025-01-15 12:22:17.897066,Onion,Kolkata,95.42961108006558,12.051119689584102,94.35206580837034,59.48
2025-01-15 12:22:17.897066,Potato,Chennai,44.95697079114857,12.96251787909335,102.06978359447548,58.4
2025-01-15 12:22:17.897066,Rice,Delhi,143.96043673052066,11.190877282055421,105.72119682787087,43.94
2025-01-15 12:22:17.897066,Potato,Kolkata,71.49335714096372,11.370574861626908,104.34952045212935,49.01
2025-01-15 12:22:17.897066,Rice,Kolkata,131.98901255527943,18.081773774865205,99.42901022457848,44.08
2025-01-15 12:22:17.897066,Onion,Chennai,94.08976270097352,19.054277565597495,109.34658179496441,62.04
2025-01-15 12:22:17.897066,Onion,Chennai,73.19781356223604,19.50747629277005,104.57020745003479,66.33
2025-01-15 12:22:17.897066,Potato,Kolkata,147.4937715018316,16.745076826200076,90.23741228501807,37.53
2025-01-16 12:22:17.897066,Onion,Delhi,124.7236759464695,12.723598432971787,104.79800391277759,58.64
2025-01-16 12:22:17.897066,Potato,Kolkata,108.2070314713481,16.952896691832546,91.9901195574034,46.57
2025-01-16 12:22:17.897066,Potato,Kolkata,78.89489655986348,19.46666443165644,102.2891792429761,50.17
2025-01-16 12:22:17.897066,Rice,Bangalore,71.1841710213072,16.092236202312076,103.87115224982911,51.26
2025-01-16 12:22:17.897066,Tomato,Bangalore,81.74689821523276,19.389020581360477,91.33195338062691,59.73
2025-01-16 12:22:17.897066,Tomato,Chennai,73.45433353800212,16.15347068556011,91.02107318317013,57.13
2025-01-16 12:22:17.897066,Tomato,Chennai,92.94168002938099,19.876432330093643,91.01044893785878,54.71
2025-01-16 12:22:17.897066,Onion,Chennai,73.80591309299314,19.364764732692493,99.04757816689362,63.74
2025-01-16 12:22:17.897066,Wheat,Delhi,59.960274710400064,19.681488645095428,93.5266392889854,49.11
2025-01-16 12:22:17.897066,Rice,Chennai,123.5565627105657,14.946068671722143,98.76350507564257,43.63
2025-01-16 12:22:17.897066,Wheat,Bangalore,80.60532433261032,16.540496131498045,98.74447288499621,49.28
2025-01-16 12:22:17.897066,Rice,Mumbai,147.68889884286003,14.85308370282727,108.31020571020551,43.39
2025-01-16 12:22:17.897066,Wheat,Chennai,126.05338568429083,14.455791406609292,108.43326892461454,41.41
2025-01-16 12:22:17.897066,Tomato,Kolkata,67.27826694464781,12.574511990744616,101.78664483818156,61.69
2025-01-16 12:22:17.897066,Potato,Bangalore,121.31814466372813,16.79244205807951,100.54795680692304,43.16
2025-01-16 12:22:17.897066,Onion,Mumbai,81.59603053463749,11.551075454080802,100.73189264629566,62.07
2025-01-17 12:22:17.897066,Wheat,Mumbai,77.78250544312883,14.560535952317135,101.63094599711746,46.46
2025-01-17 12:22:17.897066,Rice,Bangalore,62.76428699004521,15.230940394928835,98.5705814599061,49.36
2025-01-17 12:22:17.897066,Rice,Bangalore,80.22363285785005,12.56236467086348,93.95401048582417,45.97
2025-01-17 12:22:17.897066,Onion,Kolkata,146.84637988593624,11.133738291688198,94.2613236577735,55.01
2025-01-17 12:22:17.897066,Rice,Delhi,140.85446655230263,12.367932592418514,104.04875763145587,43.62
2025-01-17 12:22:17.897066,Onion,Mumbai,87.59943303447183,19.08757379565163,91.1649265741807,62.69
2025-01-17 12:22:17.897066,Onion,Mumbai,81.96358358342492,13.068588901260567,99.27089854051762,60.41
2025-01-17 12:22:17.897066,Rice,Chennai,66.32515239763721,13.840778020752829,106.00329244272199,52.7
2025-01-17 12:22:17.897066,Tomato,Chennai,82.23075161633105,17.757882222114198,101.90879185410238,57.33
2025-01-17 12:22:17.897066,Wheat,Chennai,111.45954105054905,14.276183888145049,94.56188723685479,43.0
2025-01-17 12:22:17.897066,Rice,Kolkata,72.52195931598422,18.003621285538227,101.84286628493456,49.26
2025-01-17 12:22:17.897066,Rice,Chennai,80.02102949280575,13.36780958274343,91.9581994936034,45.92
2025-01-17 12:22:17.897066,Potato,Chennai,139.18418096324083,18.30527771261523,93.90380827106456,46.81
2025-01-17 12:22:17.897066,Tomato,Bangalore,88.49174659120919,11.698218133377408,106.35145852200498,55.39
2025-01-17 12:22:17.897066,Onion,Mumbai,100.29410727114852,15.751571741324401,91.3426408308097,55.32
2025-01-17 12:22:17.897066,Rice,Kolkata,90.35382783684248,16.17447145961627,94.09993474315893,46.31
2025-01-18 12:22:17.897066,Wheat,Bangalore,80.26587377442726,14.568672923371093,101.59958174982354,48.23
2025-01-18 12:22:17.897066,Tomato,Bangalore,94.01548370222145,12.538623718401272,90.9074859196878,53.63
2025-01-18 12:22:17.897066,Rice,Delhi,73.65829329109788,18.59284500565648,97.40533667175914,48.13
2025-01-18 12:22:17.897066,Onion,Bangalore,57.600611470606,13.927876322126899,91.23997243366857,64.7
2025-01-18 12:22:17.897066,Wheat,Delhi,119.66816267087682,17.517669473753166,100.74701043080927,42.7
2025-01-18 12:22:17.897066,Wheat,Mumbai,112.93633600879811,11.266471465960837,95.9522520226862,46.81
2025-01-18 12:22:17.897066,Onion,Delhi,83.7454676595311,17.826079313803792,107.73476337429904,63.58
2025-01-19 12:22:17.897066,Onion,Chennai,108.02482876299663,18.300549974597303,99.69487404365302,59.26
2025-01-19 12:22:17.897066,Rice,Mumbai,86.67562415764907,13.25510899279923,105.13779689540787,49.46
2025-01-19 12:22:17.897066,Onion,Chennai,77.00693246364763,17.4398623929296,102.01023054592454,63.88
2025-01-19 12:22:17.897066,Potato,Mumbai,94.15281261312094,14.402361552385878,108.97093350740604,43.69
2025-01-19 12:22:17.897066,Onion,Delhi,96.20543731168775,17.59909097138581,109.10239542151155,56.99
2025-01-19 12:22:17.897066,Onion,Delhi,72.34338834392783,10.00078773407386,90.12918395676907,60.42
2025-01-19 12:22:17.897066,Onion,Mumbai,63.52402339129935,19.395946548481007,93.89809502554472,61.87
2025-01-19 12:22:17.897066,Rice,Chennai,80.4575482161168,13.742410843482533,108.71418968414191,46.76
2025-01-19 12:22:17.897066,Potato,Bangalore,107.9184289017095,12.206121238963462,103.41840010890603,43.29
2025-01-19 12:22:17.897066,Rice,Kolkata,39.161134702478655,13.910000392245411,97.94233115535505,62.31
2025-01-19 12:22:17.897066,Rice,Bangalore,138.68666747232146,17.635673827837728,100.2755806625132,41.19
2025-01-20 12:22:17.897066,Potato,Mumbai,158.59800853589388,19.00677406963511,96.69986843801836,40.64
2025-01-20 12:22:17.897066,Onion,Chennai,105.60128697148033,13.701043052850919,92.7669577924821,59.69
2025-01-20 12:22:17.897066,Tomato,Chennai,65.27790109865163,19.714316141578337,106.30557804277989,61.21
2025-01-20 12:22:17.897066,Tomato,Kolkata,102.66312951903035,14.527997181204748,96.37176817418381,52.43
2025-01-20 12:22:17.897066,Onion,Delhi,95.22629659066511,11.974080945376604,90.01199447576931,59.07
2025-01-20 12:22:17.897066,Onion,Kolkata,105.00190346996688,14.287811775608496,94.21863183815704,62.65
2025-01-20 12:22:17.897066,Potato,Delhi,95.46844359431448,15.591191903359416,91.63283557408757,43.59
2025-01-20 12:22:17.897066,Tomato,Kolkata,66.12466353880353,16.45500595859761,98.21156961029756,59.19
2025-01-20 12:22:17.897066,Wheat,Kolkata,139.11796023599186,17.010839584181145,90.19149899146817,41.56
2025-01-20 12:22:17.897066,Wheat,Delhi,112.36058858996141,12.659158375120777,106.4485321282705,41.6
2025-01-20 12:22:17.897066,Wheat,Delhi,83.53733168212737,15.64684447140947,107.55013281466893,47.47
2025-01-20 12:22:17.897066,Rice,Chennai,58.39564824208254,17.056304577050028,99.30072200135727,52.08
2025-01-20 12:22:17.897066,Rice,Kolkata,135.11624149002307,18.484394587356118,97.02748186530559,41.74
2025-01-20 12:22:17.897066,Wheat,Delhi,176.08372311782074,19.847550574451937,90.64463395759188,38.7
2025-01-20 12:22:17.897066,Wheat,Mumbai,124.94221783106934,16.135252857070444,91.82686745686779,42.34
2025-01-20 12:22:17.897066,Onion,Delhi,74.99600069603622,16.65325124948436,96.38721637058974,65.56
2025-01-20 12:22:17.897066,Potato,Mumbai,71.21691060062497,15.252549077617036,97.73236478563516,48.55
2025-01-20 12:22:17.897066,Tomato,Chennai,97.27751811628156,15.306043857665063,104.10692486246609,57.38
2025-01-20 12:22:17.897066,Tomato,Chennai,102.03073542023442,19.80741068467647,107.48445642422254,57.17
2025-01-20 12:22:17.897066,Wheat,Bangalore,125.86608512053563,14.235759677190813,107.12871901646764,44.85
2025-01-21 12:22:17.897066,Tomato,Bangalore,71.47835887505968,10.819604289637297,104.61202442186921,54.96
2025-01-21 12:22:17.897066,Onion,Bangalore,140.08163553120804,11.148866877437406,100.54109059438937,58.92
2025-01-21 12:22:17.897066,Potato,Bangalore,135.58136866775308,14.57049010462164,102.78872663115575,38.9
2025-01-21 12:22:17.897066,Onion,Mumbai,59.16909648791132,14.262975381876846,97.13098358329493,68.12
2025-01-21 12:22:17.897066,Onion,Kolkata,116.79481799250438,11.217583587061485,107.0201625457398,59.22
2025-01-21 12:22:17.897066,Potato,Chennai,57.497943164950804,18.486163179779226,99.37767049890729,51.59
2025-01-21 12:22:17.897066,Rice,Delhi,135.40174975300985,16.119789767406363,97.07557801267572,42.37
2025-01-21 12:22:17.897066,Wheat,Kolkata,96.72608241032779,14.663109364904424,106.27688315409195,45.99
2025-01-21 12:22:17.897066,Potato,Delhi,46.38705141244885,11.197466613102915,91.22526885697074,53.87
2025-01-21 12:22:17.897066,Rice,Bangalore,133.24906152358028,16.110580891705403,97.45695347325622,41.48
2025-01-21 12:22:17.897066,Potato,Bangalore,136.6652701686868,16.84635167696393,97.00369901273034,41.42
2025-01-21 12:22:17.897066,Rice,Bangalore,99.92575307657407,10.18883042080838,102.31207466475034,44.76
2025-01-21 12:22:17.897066,Onion,Bangalore,120.30452717236798,17.896156818176475,104.07957485224642,58.86
2025-01-22 12:22:17.897066,Wheat,Bangalore,124.66121378979409,13.270379549254573,109.76604716074658,44.97
2025-01-22 12:22:17.897066,Onion,Chennai,134.97646246030172,11.881324555993451,104.42660895436109,56.92
2025-01-22 12:22:17.897066,Onion,Chennai,124.27705219486876,19.269245637795706,96.14719550244642,55.35
2025-01-22 12:22:17.897066,Rice,Bangalore,103.80082608167606,16.324488146969284,105.3351552364365,45.94
2025-01-22 12:22:17.897066,Rice,Chennai,71.49907840465177,19.978907462072023,107.82486988957982,51.18
2025-01-22 12:22:17.897066,Onion,Delhi,141.37737794602472,12.026410736746637,93.4370845276101,58.95
2025-01-22 12:22:17.897066,Tomato,Kolkata,94.93524774673405,11.793618864338434,102.96647210363311,57.46
2025-01-22 12:22:17.897066,Tomato,Bangalore,130.6661025058292,19.279420496545846,109.25078844206237,55.91
2025-01-22 12:22:17.897066,Rice,Kolkata,86.66551983813586,19.111146349127402,106.32557512429389,49.37
2025-01-22 12:22:17.897066,Potato,Chennai,83.2160310483776,15.952358479630394,106.69227088653574,47.74
2025-01-22 12:22:17.897066,Potato,Delhi,58.78417956862906,17.099312056462313,109.04999836749376,51.22
2025-01-22 12:22:17.897066,Wheat,Kolkata,109.3483028086323,15.749931766628078,93.85663205957742,42.71
2025-01-23 12:22:17.897066,Wheat,Chennai,88.86216533061786,15.029181448108282,100.38233190712843,45.73
2025-01-23 12:22:17.897066,Tomato,Delhi,129.0599769377238,14.460002081283452,108.78917373397759,50.31
2025-01-23 12:22:17.897066,Rice,Kolkata,72.3720061020329,15.527442296648754,98.06519260583705,49.27
2025-01-23 12:22:17.897066,Potato,Mumbai,120.69766030282325,11.533372776054161,107.69268449290924,42.96
2025-01-23 12:22:17.897066,Tomato,Chennai,54.448442877075976,15.76633367130525,97.73177984082119,64.58
2025-01-23 12:22:17.897066,Tomato,Kolkata,56.81001782000442,17.142292928922913,98.76924400741999,61.68
2025-01-23 12:22:17.897066,Onion,Mumbai,106.37510041253807,15.27839054188099,104.56312811771001,62.48
2025-01-23 12:22:17.897066,Rice,Kolkata,66.34728252681134,13.496058106972354,99.06912385596459,51.37
2025-01-23 12:22:17.897066,Wheat,Bangalore,78.69239216103666,11.735255519572682,108.52148934241117,45.99
2025-01-23 12:22:17.897066,Onion,Mumbai,113.30495243188982,17.990634046324946,101.96314652968208,60.61
2025-01-23 12:22:17.897066,Onion,Delhi,74.31225198296949,19.567748209379868,102.28819815341325,64.88
2025-01-23 12:22:17.897066,Wheat,Bangalore,134.07071349225663,17.250818993651173,95.38863572490733,41.94
2025-01-23 12:22:17.897066,Onion,Kolkata,103.46482107367025,19.187359817301996,90.71303554738117,57.08
2025-01-24 12:22:17.897066,Rice,Delhi,93.59669072577096,17.607635917595974,102.91330519618123,44.43
2025-01-24 12:22:17.897066,Tomato,Kolkata,113.12489765192534,16.10853820704874,102.03094724908605,55.4
2025-01-24 12:22:17.897066,Rice,Kolkata,124.09188920878717,17.567691609788962,106.27866351049025,42.32
2025-01-24 12:22:17.897066,Tomato,Kolkata,23.53948780775532,13.322429608812431,94.21543758632843,88.82
2025-01-24 12:22:17.897066,Wheat,Delhi,123.11345405787853,16.858718312984934,100.69050690443434,43.91
2025-01-24 12:22:17.897066,Onion,Mumbai,111.26858280444269,10.72641999649219,92.3017102895687,60.12
2025-01-24 12:22:17.897066,Wheat,Chennai,91.16614903059659,19.116065831625768,90.95435990870631,43.74
2025-01-24 12:22:17.897066,Potato,Chennai,88.41278775955298,13.389661521773224,100.41307655674373,44.6
2025-01-24 12:22:17.897066,Wheat,Chennai,20.667391071278885,12.83016270283004,100.91095169669356,81.62
2025-01-24 12:22:17.897066,Onion,Delhi,92.10412814340923,13.483695288349098,103.77507710986995,60.1
2025-01-24 12:22:17.897066,Tomato,Chennai,74.81517731563639,17.36203250228877,95.41757909228632,59.79
2025-01-24 12:22:17.897066,Tomato,Mumbai,62.915529697046104,12.649579275589348,108.26172946898886,59.33
2025-01-25 12:22:17.897066,Potato,Mumbai,97.0929103656243,19.65028582868185,104.5868347685648,48.08
2025-01-25 12:22:17.897066,Rice,Chennai,128.52402042819242,13.108698755406714,93.24726740827506,42.72
2025-01-25 12:22:17.897066,Onion,Mumbai,83.76323851938963,19.321632980635844,99.93543150155958,60.81
2025-01-25 12:22:17.897066,Potato,Delhi,113.02023052475498,10.183120113202301,109.79027935771606,44.67
2025-01-25 12:22:17.897066,Potato,Kolkata,94.78488183895519,17.1654531614422,92.87127835221254,43.18
2025-01-25 12:22:17.897066,Rice,Mumbai,93.63734609132908,11.775243606658043,109.14451178541981,47.35
2025-01-25 12:22:17.897066,Potato,Chennai,98.53336571519391,11.757466866668649,108.1677829804459,43.02
2025-01-25 12:22:17.897066,Wheat,Delhi,123.47262353607925,19.947561165564455,107.89496723244224,44.52
2025-01-25 12:22:17.897066,Potato,Delhi,101.80586654393396,14.842840296329152,106.02302412820185,43.8
2025-01-25 12:22:17.897066,Onion,Delhi,124.1221167865657,10.28766128618633,95.0478337939352,57.02
2025-01-25 12:22:17.897066,Wheat,Delhi,132.6352269930417,12.04901578776055,95.47667284226243,43.5
2025-01-25 12:22:17.897066,Wheat,Mumbai,142.87601252761004,18.19694939900618,93.05183107825016,41.94
2025-01-25 12:22:17.897066,Onion,Chennai,72.14962170346452,17.1802855055575,104.02366074527639,61.86
2025-01-25 12:22:17.897066,Tomato,Bangalore,71.4807849524593,12.070229008086388,98.11164976015179,57.58
2025-01-25 12:22:17.897066,Tomato,Chennai,155.85530570869616,14.465089364757771,95.85673999766951,52.47
2025-01-25 12:22:17.897066,Rice,Mumbai,82.70414684326556,10.259825458049605,96.10281300464615,46.14
2025-01-25 12:22:17.897066,Onion,Mumbai,126.88186650448681,19.147139738661348,109.53816370769749,59.66
2025-01-26 12:22:17.897066,Potato,Mumbai,73.19078959703953,14.99387342166435,95.14925439702554,47.08
2025-01-26 12:22:17.897066,Rice,Delhi,105.32518404160565,10.037550861150951,108.19845821331407,43.42
2025-01-26 12:22:17.897066,Tomato,Mumbai,106.65897026001764,11.64296560246785,97.52404554164504,54.1
2025-01-26 12:22:17.897066,Wheat,Chennai,51.44851185971972,16.240515736024435,107.08508439899353,50.66
2025-01-26 12:22:17.897066,Potato,Bangalore,73.42171704788909,12.4954216516305,101.32475306422502,48.42
2025-01-26 12:22:17.897066,Onion,Bangalore,112.8650687296043,10.38441390134558,108.81600938440434,60.41
2025-01-26 12:22:17.897066,Potato,Bangalore,10.0,16.56112573917889,105.57700923340941,130.36
2025-01-26 12:22:17.897066,Rice,Chennai,97.1145722519181,14.259722528335223,99.27885268881263,45.64
2025-01-26 12:22:17.897066,Wheat,Delhi,85.08830048697226,13.93553104128799,109.86045300483798,45.96
2025-01-26 12:22:17.897066,Tomato,Delhi,31.846150486608835,16.928152243789853,109.55903007043754,73.52
2025-01-26 12:22:17.897066,Onion,Chennai,51.51832985694128,11.519519630949954,98.32980933961421,64.76
2025-01-26 12:22:17.897066,Tomato,Chennai,77.85077771671833,16.49871494278065,99.36472725816915,58.56
2025-01-26 12:22:17.897066,Potato,Bangalore,122.89937211952426,16.14735216844601,99.12436387329122,44.93
2025-01-26 12:22:17.897066,Wheat,Bangalore,127.55838483499053,11.655001683117785,95.07180795299698,40.61
2025-01-26 12:22:17.897066,Wheat,Mumbai,100.65988354495137,16.361761037280534,91.9831984528247,46.97
2025-01-26 12:22:17.897066,Potato,Delhi,95.82125278106321,11.316755189818966,103.86783002555553,43.68
2025-01-26 12:22:17.897066,Potato,Bangalore,99.00766708261277,11.086977278858004,101.32534043034188,42.87
2025-01-27 12:22:17.897066,Wheat,Chennai,89.27900484101089,15.877546405959503,94.65827103674567,47.76
2025-01-27 12:22:17.897066,Potato,Bangalore,134.40774394727023,15.841913840122501,95.27291779341594,43.73
2025-01-27 12:22:17.897066,Wheat,Delhi,70.22285302766805,19.967947673747926,109.62900482091541,52.32
2025-01-27 12:22:17.897066,Potato,Chennai,59.43062656151632,11.00448398607178,91.09190633279803,51.32
2025-01-27 12:22:17.897066,Onion,Chennai,123.67696358494442,10.285828226979412,102.03065849870009,60.68
2025-01-27 12:22:17.897066,Rice,Chennai,112.15768941888929,10.232943072115887,90.12074105363962,43.86
2025-01-27 12:22:17.897066,Rice,Mumbai,107.15670048583345,19.579872121422603,94.29562302343987,42.99
2025-01-27 12:22:17.897066,Wheat,Chennai,53.62083349302171,10.509281855171363,94.04849368983706,53.85
2025-01-27 12:22:17.897066,Tomato,Delhi,92.76801967377988,12.573216638961123,96.52297186677467,58.5
2025-01-27 12:22:17.897066,Onion,Bangalore,109.18741911552571,10.948273872357333,95.19216780502023,57.48
2025-01-27 12:22:17.897066,Tomato,Kolkata,49.92215899160063,16.86289739748767,106.47334842711615,63.82
2025-01-27 12:22:17.897066,Rice,Chennai,97.41348536688366,12.641147329896192,90.85909236626107,43.52
2025-01-27 12:22:17.897066,Potato,Mumbai,162.26720728790048,19.318891162534953,101.92352190587364,37.58
2025-01-27 12:22:17.897066,Wheat,Chennai,88.0044281779772,10.685536642522205,108.29620364128772,46.85
2025-01-27 12:22:17.897066,Onion,Mumbai,71.8575617271214,15.620386765866586,102.70889089402904,64.18
2025-01-27 12:22:17.897066,Rice,Chennai,125.26939980147895,19.9339812752358,96.27430530972251,43.63
2025-01-27 12:22:17.897066,Wheat,Bangalore,67.46033352789901,10.518264595965391,98.33970587996508,49.67
2025-01-27 12:22:17.897066,Tomato,Mumbai,119.69622901973149,10.313587382137632,91.05745468481398,54.45
2025-01-27 12:22:17.897066,Wheat,Delhi,109.31241010060977,16.82920222684931,108.71897176750188,45.2
2025-01-27 12:22:17.897066,Wheat,Delhi,122.67718867473864,15.433147004514161,98.01187377112826,46.9
2025-01-27 12:22:17.897066,Potato,Delhi,100.12104199145467,14.030985073954797,95.55569400712078,45.94
2025-01-28 12:22:17.897066,Tomato,Bangalore,84.00234772364307,11.111220122906362,97.33594938154593,58.42
2025-01-28 12:22:17.897066,Onion,Chennai,85.49822791451885,10.107133212359537,106.97009238016736,61.78
2025-01-28 12:22:17.897066,Potato,Delhi,66.76013610327468,15.089787422844381,97.62477196619238,51.26
2025-01-28 12:22:17.897066,Onion,Chennai,151.3013723054067,19.706838577677452,93.6225428040187,61.18
2025-01-28 12:22:17.897066,Rice,Delhi,42.57288804321763,19.969826574559562,109.69796400309984,59.18
2025-01-28 12:22:17.897066,Rice,Bangalore,131.78829555999425,18.833186440960773,92.24959996949262,42.86
2025-01-28 12:22:17.897066,Rice,Bangalore,97.21229334020076,14.8818036254611,108.9955288671392,46.82
2025-01-28 12:22:17.897066,Wheat,Bangalore,81.81633778690828,18.57281077625767,94.40881223473802,47.98
2025-01-28 12:22:17.897066,Wheat,Mumbai,66.90351512988809,13.192107858604366,102.8133851363778,50.17
2025-01-28 12:22:17.897066,Wheat,Mumbai,93.9306571901838,12.66703795982469,108.40924327204289,47.65
2025-01-28 12:22:17.897066,Rice,Mumbai,93.5469386183363,19.11618157578595,106.02567031587486,48.98
2025-01-28 12:22:17.897066,Tomato,Mumbai,81.55274969162727,10.664986419132179,109.0319679721805,54.49
2025-01-28 12:22:17.897066,Tomato,Delhi,139.8059881859722,16.817010129690587,106.75996970163109,52.68
2025-01-28 12:22:17.897066,Wheat,Mumbai,103.56943881091651,14.11932495899044,108.27334974431697,43.71
2025-01-28 12:22:17.897066,Onion,Chennai,125.93575675560072,15.792137662571328,103.99832802157637,59.17
2025-01-28 12:22:17.897066,Wheat,Bangalore,88.40782940433124,19.97367950984735,105.43239869486344,47.66
2025-01-28 12:22:17.897066,Onion,Delhi,54.1366604403619,18.25018625260686,98.04585581181162,68.79
2025-01-29 12:22:17.897066,Onion,Chennai,110.07018615437781,13.440026510058507,104.69601699435218,58.17
2025-01-29 12:22:17.897066,Onion,Bangalore,87.11577341014949,19.990442718547186,105.4147206013265,63.63
2025-01-29 12:22:17.897066,Rice,Delhi,161.1879309747149,11.375684771673344,98.85540145016873,40.62
2025-01-29 12:22:17.897066,Onion,Kolkata,62.898780587199546,17.978626615359474,94.37016209648303,60.38
2025-01-29 12:22:17.897066,Wheat,Delhi,57.095306745729566,11.167054495714286,94.16583856548345,51.83
2025-01-29 12:22:17.897066,Potato,Kolkata,122.30341886295548,17.600096271993436,108.79320151862154,47.38
2025-01-29 12:22:17.897066,Rice,Delhi,96.9724345499792,15.68120744858188,90.75665661760883,40.61
2025-01-29 12:22:17.897066,Wheat,Delhi,52.16619275338426,18.207254989632748,107.25629941141241,55.83
